EXEMPT,Belongs in another category - Rep will not be charged
ONLINE,General Online Marketing
PRINT,Printed Marketing Material (e.g. Flyers)
PUR APPT,Purchased Appointment
REP,Rep Generate Lead
SETTER,Appointment Setter Program
REFF,Referral
TL,Treasured Leads
PANDO,Leads from Josh Morton
ES,Energy Sage
TAP-APPT,Tapales Appt
GRID,Clean Skies & TGTR LLC
EB:SETTER,Energy Bros Setter Program
Fleet SET,Fleet Setter
Ambitious SET,Ambitious Setter
EB:SETTER FR,Energy Bros Setter Program Flat Rate
Ambitious FR SET,Fleet Setter Flat Rate
Fleet FR SET,Ambitious Setter Flat Rate
Revolve:Sett,
WED: Setter,
P&S,Parker and Sons
